,load_prediction
2015-01-15 00:00:00,0.5153683585000001
2015-01-15 00:15:00,0.5226744021
2015-01-15 00:30:00,0.5215734149
2015-01-15 00:45:00,0.5115389834
2015-01-15 01:00:00,0.48777042740000004
2015-01-15 01:15:00,0.4899378687
2015-01-15 01:30:00,0.46129003220000003
2015-01-15 01:45:00,0.47155891860000004
2015-01-15 02:00:00,0.4533901943
2015-01-15 02:15:00,0.4628344332
2015-01-15 02:30:00,0.46745113530000004
2015-01-15 02:45:00,0.4489033163
2015-01-15 03:00:00,0.4476077303
2015-01-15 03:15:00,0.45279776600000005
2015-01-15 03:30:00,0.45037773350000004
2015-01-15 03:45:00,0.46300438200000005
2015-01-15 04:00:00,0.476777718
2015-01-15 04:15:00,0.4523911178
2015-01-15 04:30:00,0.45397331620000003
2015-01-15 04:45:00,0.4604133487
2015-01-15 05:00:00,0.4613500347
2015-01-15 05:15:00,0.4798400645
2015-01-15 05:30:00,0.4533510988
2015-01-15 05:45:00,0.5353178148000001
2015-01-15 06:00:00,0.5285833160000001
2015-01-15 06:15:00,0.5163410818
2015-01-15 06:30:00,0.5054644699
2015-01-15 06:45:00,0.5033877815
2015-01-15 07:00:00,0.4677088996
2015-01-15 07:15:00,0.44746888160000003
2015-01-15 07:30:00,0.4923721492
2015-01-15 07:45:00,0.6818165168
2015-01-15 08:00:00,0.8908946032
2015-01-15 08:15:00,0.8420269489000001
2015-01-15 08:30:00,0.817394418
2015-01-15 08:45:00,0.7089819660000001
2015-01-15 09:00:00,0.6909521838
2015-01-15 09:15:00,0.7200843861
2015-01-15 09:30:00,0.6853757034
2015-01-15 09:45:00,0.718767029
2015-01-15 10:00:00,0.7434467877000001
2015-01-15 10:15:00,0.7710931997
2015-01-15 10:30:00,0.7776099662
2015-01-15 10:45:00,0.7477902663
2015-01-15 11:00:00,0.8004166673
2015-01-15 11:15:00,0.8248555119000001
2015-01-15 11:30:00,1.0021844695
2015-01-15 11:45:00,1.1025387923
2015-01-15 12:00:00,1.2094478215
2015-01-15 12:15:00,1.2147930572
2015-01-15 12:30:00,1.0848424951
2015-01-15 12:45:00,0.9941320469
2015-01-15 13:00:00,1.0472210561
2015-01-15 13:15:00,1.0252801791
2015-01-15 13:30:00,1.0157257045
2015-01-15 13:45:00,1.1118045454
2015-01-15 14:00:00,1.0119625178
2015-01-15 14:15:00,0.9454177479
2015-01-15 14:30:00,0.9556778997
2015-01-15 14:45:00,0.9925333773
2015-01-15 15:00:00,0.9744792029
2015-01-15 15:15:00,0.8954066366000001
2015-01-15 15:30:00,0.8487590512000001
2015-01-15 15:45:00,0.9265888959
2015-01-15 16:00:00,0.905623288
2015-01-15 16:15:00,0.8607376839
2015-01-15 16:30:00,0.852135402
2015-01-15 16:45:00,0.9194232196000001
2015-01-15 17:00:00,1.0268833796
2015-01-15 17:15:00,0.9388012171000001
2015-01-15 17:30:00,1.0014490043
2015-01-15 17:45:00,1.1288260594
2015-01-15 18:00:00,1.1817549422
2015-01-15 18:15:00,1.2817045798
2015-01-15 18:30:00,1.3608456507
2015-01-15 18:45:00,1.3289370482
2015-01-15 19:00:00,1.3222745692
2015-01-15 19:15:00,1.2744432231
2015-01-15 19:30:00,1.1292148362
2015-01-15 19:45:00,1.0746310165
2015-01-15 20:00:00,1.0325373814
2015-01-15 20:15:00,1.0305280467
2015-01-15 20:30:00,1.0009866903
2015-01-15 20:45:00,1.0044520929
2015-01-15 21:00:00,0.9620532284000001
2015-01-15 21:15:00,0.9694885174000001
2015-01-15 21:30:00,1.0116585647
2015-01-15 21:45:00,0.9796664357
2015-01-15 22:00:00,0.9508941293000001
2015-01-15 22:15:00,0.9098535299
2015-01-15 22:30:00,0.8329524865
2015-01-15 22:45:00,0.7029689680000001
2015-01-15 23:00:00,0.5827811033
2015-01-15 23:15:00,0.5612778157
2015-01-15 23:30:00,0.565023234
2015-01-15 23:45:00,0.5517833521000001
2015-01-16 00:00:00,0.5153683585000001
2015-01-16 00:15:00,0.5211693625
2015-01-16 00:30:00,0.5188000803
2015-01-16 00:45:00,0.5088623933
2015-01-16 01:00:00,0.48777042740000004
2015-01-16 01:15:00,0.4885804121
2015-01-16 01:30:00,0.4608054909
2015-01-16 01:45:00,0.46936614930000004
